anomaly,0.0505263305311887,0.634225779210607,0.0259042993306371,1.19635582987287,-0.00711012151427251,0.805633716357868,-0.00739065642095547,0.221767578497091,-0.321436897072633,-0.387772578572719
anomaly,0.0844226709462986,0.552513626501984,0.000249471088424276,1.08403122314196,-0.00711012151427251,0.805633716357868,-0.0533470297702364,0.221767578497091,-0.321436897072633,-0.387772578572719
anomaly,0.150503372599639,0.552513626501984,0.000249471088424276,0.747057402949233,-0.00711012151427251,-1.13341205054425,-0.00739065642095547,-0.007040449315569,1.45276752148587,1.25195454509612
anomaly,0.149270628197703,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-0.76406999970575,0.0569482662680378,-1.15108058837887,0.378906952358354,0.939625569159196
anomaly,0.112794767876178,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.59508961409237,0.015587530253685,-1.22734993098309,1.21931957167554,1.64236576501727
anomaly,0.110099279126034,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.50275410138275,-0.0441557551003802,-1.07481124577465,1.12594039175141,1.48620127704881
anomaly,0.146869929269812,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-2.05676717764049,0.0201831675886131,-1.22734993098309,1.6862154712962,2.03277698493842
anomaly,0.166526881786341,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,0.528627178228995,0.0201831675886131,-1.15108058837887,-0.928401566579488,-0.153525846620028
anomaly,0.102003445641621,0.634225779210607,-0.0254053571537885,1.30868043660379,-0.00711012151427251,0.343956152809745,-0.034964480430524,0.29803692110131,0.192148592510091,0.00263864134843261
anomaly,0.161425563408889,0.634225779210607,0.000249471088424276,1.08403122314196,-0.00711012151427251,0.343956152809745,-0.090112128449661,0.221767578497091,0.145459002548025,0.00263864134843261
anomaly,0.159913890251885,0.552513626501984,0.000249471088424276,-0.937811698014425,-0.00711012151427251,0.43629166551937,0.0109918929187569,-1.15108058837887,-0.788332796693291,-0.0754436026357977
anomaly,0.104898267355568,0.552513626501984,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.13341205054425,-0.00739065642095547,-1.15108058837887,0.75242367205488,1.25195454509612
anomaly,0.143507563987283,0.552513626501984,0.000249471088424276,-0.488513271090783,-0.00711012151427251,-2.51844474118862,0.0018006182489007,-0.846003217961988,2.38655932072718,2.42318820485957
anomaly,0.124936946749038,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.87209615222124,-0.0395601177654521,-1.22734993098309,1.59283629137206,1.95469474095419
anomaly,0.159085629439538,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.50275410138275,-0.0579426671051644,-1.07481124577465,1.12594039175141,1.48620127704881
anomaly,0.128808054462549,0.634225779210607,0.000249471088424276,-0.488513271090783,-0.0618723614489124,-2.14910269035012,-0.0165819310908116,-0.922272560566207,2.01304260103066,2.11085922892265
anomaly,0.122518717191944,0.552513626501984,0.000249471088424276,-1.05013630474534,-0.00711012151427251,-2.24143820305974,0.0845220902776063,-1.22734993098309,1.91966342110652,2.18894147290688
anomaly,0.123747019574347,0.634225779210607,0.000249471088424276,1.4210050433347,0.157176598289647,0.528627178228995,-0.0211775684257397,0.37430626370553,0.00539023266182758,-0.153525846620028
anomaly,0.132447938959017,0.552513626501984,0.000249471088424276,1.19635582987287,-0.00711012151427251,0.43629166551937,0.0753308156077501,0.29803692110131,0.0520798226238934,-0.0754436026357977
anomaly,0.131433409970546,0.552513626501984,0.000249471088424276,0.859382009680143,-0.00711012151427251,0.713298203648244,0.0661395409378939,-0.007040449315569,-0.321436897072633,-0.309690334588489
anomaly,0.11942462775454,0.552513626501984,-0.0125779430326821,1.4210050433347,-0.00711012151427251,0.713298203648244,-0.0947077657845891,0.37430626370553,-0.087988947262304,-0.309690334588489
anomaly,0.116824137272812,0.634225779210607,0.000249471088424276,-0.600837877821693,-0.0344912414815925,-1.3180830759635,0.0018006182489007,-0.998541903170427,1.12594039175141,1.40811903306458
anomaly,0.165903457474114,0.634225779210607,0.000249471088424276,-0.713162484552604,-0.00711012151427251,-1.04107653783462,0.0937133649474625,-1.07481124577465,0.705734082092814,1.09579005712766
anomaly,0.157499793411909,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.3180830759635,-0.034964480430524,-1.07481124577465,1.03256121182727,1.40811903306458
anomaly,0.140753936296375,0.634225779210607,0.000249471088424276,1.08403122314196,-0.0618723614489124,0.343956152809745,-0.0257732057606678,0.221767578497091,0.145459002548025,0.00263864134843261
anomaly,0.121014234530709,0.552513626501984,0.000249471088424276,1.30868043660379,-0.00711012151427251,0.528627178228995,-0.00279501908602738,0.29803692110131,-0.0412993573002382,-0.231608090604258
anomaly,0.102200065127845,0.634225779210607,0.000249471088424276,1.19635582987287,-0.00711012151427251,0.713298203648244,-0.0441557551003802,0.221767578497091,-0.181368127186436,-0.309690334588489
anomaly,0.0920613642458944,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.13341205054425,-0.034964480430524,-1.07481124577465,0.799113262016946,1.25195454509612
anomaly,0.0934906530214892,0.634225779210607,0.000249471088424276,-0.713162484552604,-0.00711012151427251,-0.856405512415374,0.0477569915981816,-1.07481124577465,0.565665312206617,1.01770781314343
anomaly,0.143202395229572,0.552513626501984,0.000249471088424276,-0.376188664359872,-0.00711012151427251,-3.44179986828486,-0.0165819310908116,-0.846003217961988,3.36704070993056,3.20401064470187
anomaly,0.11138961444764,0.552513626501984,0.000249471088424276,1.08403122314196,-0.00711012151427251,0.528627178228995,-0.0993034031195172,0.221767578497091,-0.087988947262304,-0.231608090604258
anomaly,0.141750137067632,0.634225779210607,0.000249471088424276,-0.488513271090783,-0.00711012151427251,-2.42610922847899,-0.11768595245923,-0.922272560566207,2.24649055084098,2.34510596087534
anomaly,0.0874444801835405,0.634225779210607,-0.0125779430326821,1.30868043660379,-0.00711012151427251,0.528627178228995,-0.0211775684257397,0.29803692110131,-0.0412993573002382,-0.153525846620028
anomaly,0.118556982957113,0.634225779210607,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-2.05676717764049,-0.0257732057606678,-1.22734993098309,1.6862154712962,2.03277698493842
anomaly,0.122448176907364,0.634225779210607,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.22574756325387,-0.0763252164448768,-1.15108058837887,0.892492441941077,1.33003678908035
anomaly,0.16481079551757,0.552513626501984,-0.0382327712748949,1.4210050433347,-0.00711012151427251,0.528627178228995,0.102904639617319,0.37430626370553,0.00539023266182758,-0.231608090604258
anomaly,0.122308774772246,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-0.856405512415374,0.015587530253685,-1.07481124577465,0.565665312206617,1.01770781314343
anomaly,0.0867612947143881,0.634225779210607,0.0259042993306371,1.4210050433347,-0.00711012151427251,0.528627178228995,0.00639625558382879,0.37430626370553,0.00539023266182758,-0.153525846620028
anomaly,0.118040843936543,0.552513626501984,-0.0125779430326821,1.4210050433347,-0.00711012151427251,0.713298203648244,-0.090112128449661,0.37430626370553,-0.087988947262304,-0.309690334588489
anomaly,0.130119486237521,0.552513626501984,0.000249471088424276,1.19635582987287,0.0202709984530474,0.343956152809745,-0.00739065642095547,0.29803692110131,0.192148592510091,0.00263864134843261
anomaly,0.16006228012603,0.552513626501984,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.687425126802,-0.0717295791099487,-1.22734993098309,1.31269875159967,1.7204480090015
anomaly,0.147451143700409,0.552513626501984,-0.0382327712748949,-0.488513271090783,-0.00711012151427251,-2.61078025389824,-0.0395601177654521,-0.846003217961988,2.52662809061338,2.5012704488438
anomaly,0.115915709911619,0.634225779210607,0.000249471088424276,1.30868043660379,-0.00711012151427251,0.713298203648244,0.0431613542632535,0.29803692110131,-0.13467853722437,-0.309690334588489
anomaly,0.108218780856756,0.552513626501984,0.000249471088424276,1.4210050433347,-0.00711012151427251,0.343956152809745,-0.0395601177654521,0.37430626370553,0.285527772434222,0.00263864134843261
anomaly,0.0442757684071352,0.634225779210607,0.0130768852095307,1.19635582987287,-0.00711012151427251,0.805633716357868,-0.0165819310908116,0.221767578497091,-0.321436897072633,-0.387772578572719
anomaly,0.100980093992808,0.552513626501984,0.000249471088424276,1.30868043660379,-0.00711012151427251,0.713298203648244,0.0293744422584692,0.37430626370553,-0.13467853722437,-0.309690334588489
anomaly,0.0944654806064914,0.634225779210607,0.000249471088424276,-0.713162484552604,-0.00711012151427251,-0.856405512415374,0.015587530253685,-1.07481124577465,0.565665312206617,1.01770781314343
anomaly,0.143931332523097,0.552513626501984,0.000249471088424276,1.19635582987287,-0.00711012151427251,0.805633716357868,-0.0809208537798049,0.29803692110131,-0.321436897072633,-0.387772578572719
anomaly,0.0896507060503898,0.552513626501984,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.13341205054425,-0.0303688430955959,-1.07481124577465,0.799113262016946,1.25195454509612
